date,latitude,longitude,temperature_C,humidity_%,wind_speed_mps,precipitation_mm,soil_moisture,vegetation_type,ndvi,fire_occurred
2023-03-01,15.874540118847362,78.0471437785301,37.704379753851455,17.325677452587346,1.0671812785976293,3.490808570098726,0.1337870126144329,Scrub,0.5130357730206343,0
2023-03-02,16.450714306409917,78.95461561689567,31.009679579940585,38.91095842056666,5.464040986737617,2.680481831720602,0.15571806780639172,Moist Deciduous,0.32072941472897076,0
2023-03-03,16.231993941811407,78.47153397161449,31.939544569135364,39.32858047245479,3.278888048463214,1.5476380814316388,0.13540209685534937,Dry Deciduous,0.43464171127756823,0
2023-03-04,16.09865848419704,78.76285603674705,40.78265026232495,43.6843455674193,5.045516063592579,4.068975098534743,0.11774050675141112,Scrub,0.3537658707755897,0
2023-03-05,15.656018640442436,79.36134971088914,37.277148715915075,47.67411001751977,2.2602728056683645,3.4236558627693965,0.12412717422012016,Moist Deciduous,0.3253499881891071,0
2023-03-06,15.655994520336202,78.37393834372331,30.110364619399554,58.91334357581406,5.425377756729103,0.8130846967244565,0.19215575360654513,Dry Deciduous,0.6959840929559781,0
2023-03-07,15.558083612168199,78.61557438455344,31.217658514392387,38.23351567355379,2.640609233037897,4.554635922469212,0.1412667436811585,Moist Deciduous,0.42894153798988915,0
2023-03-08,16.366176145774936,79.13332670781458,37.96202122929667,29.533041282356066,0.559607083141641,4.112686214615845,0.1728539722096151,Scrub,0.623949778341854,0
2023-03-09,16.101115011743207,78.34319724823743,30.060739006154623,50.78337876459167,5.4796008703059504,4.74899956645962,0.2006834541709714,Dry Deciduous,0.4018562619055055,0
2023-03-10,16.208072577796045,78.11546986474319,31.929696617009984,27.187451306793342,1.0020767223237346,3.6285975419418,0.23807896572587306,Moist Deciduous,0.5726010888895716,0
2023-03-11,15.520584494295802,78.43462717937065,36.58480547239903,34.75371393175362,2.2562250067472815,3.0670759796789495,0.10786242796821979,Dry Deciduous,0.6040911439558746,0
2023-03-12,16.469909852161994,78.241831930881,38.30274237231232,18.53053716040197,5.7253408187794275,2.0912151814530944,0.25988207978180855,Moist Deciduous,0.5382554962431376,0
2023-03-13,16.332442640800423,79.39454647851386,37.82353511403121,16.140783453695587,5.728339308156558,4.663642416770067,0.22558007789818155,Scrub,0.4886304754200633,0
2023-03-14,15.712339110678275,79.21218056934663,32.69123171352672,58.31917866050663,3.6539083846780738,4.330319447502042,0.11635180638977438,Scrub,0.4647363656589074,0
2023-03-15,15.6818249672071,78.95010563476563,38.54615065617043,52.61910542304926,3.975104666933896,0.22609335053094703,0.2747157248213554,Dry Deciduous,0.4395473066171981,0
2023-03-16,15.683404509853434,79.30719088528157,32.8469890499616,46.31883927421641,2.9664503708807586,0.13183487248626002,0.2841744801063626,Moist Deciduous,0.6718116576991303,0
2023-03-17,15.804242242959537,79.20550811534868,33.90479637791121,33.40288249864214,2.112659244339355,1.8823168343902479,0.11221559197097275,Dry Deciduous,0.6322477631150916,0
2023-03-18,16.024756431632238,78.27985508832906,38.95789686141629,22.79824440318806,2.3076549995345377,4.052766653909164,0.15537552962944073,Dry Deciduous,0.686010764266605,0
2023-03-19,15.931945018642116,79.33883849773497,37.795594788566575,22.039666920198872,4.1988515084237115,4.936380646574722,0.2612402559586122,Moist Deciduous,0.34971888939421786,0
2023-03-20,15.791229140198041,78.80901336287347,40.19068092593014,26.26093041740679,4.63805991190724,0.7520844555176409,0.24965193807673167,Moist Deciduous,0.5923469900814577,0
2023-03-21,16.11185289472238,79.2111602327461,37.89135470760412,39.71519991177542,4.853684740492167,2.9706535767606757,0.13690420387127547,Moist Deciduous,0.6753361827284151,0
2023-03-22,15.639493860652042,79.34413694988524,36.81970324002566,47.156816521502805,4.842899785370046,1.9044542831551077,0.14186986466734205,Scrub,0.37249322646626404,0
2023-03-23,15.792144648535219,78.4770052124578,31.12409721393711,44.70888195229791,1.0016335667677971,4.8495719890730165,0.1740944205582764,Dry Deciduous,0.326598506946711,0
2023-03-24,15.866361843293692,78.16507788679152,34.4125896367132,27.59702536256743,3.219311675864198,4.210594615678543,0.19690459703820426,Dry Deciduous,0.5964482597160237,0
2023-03-25,15.956069984217036,78.34190274381291,33.182428412180705,57.96893762984374,0.8165731800915436,4.1916435235556895,0.2236509543060592,Scrub,0.5297892452719647,0
2023-03-26,16.285175961393012,78.64066168293938,32.927875720549004,48.20536125130958,3.5224088527805453,2.3434657989748513,0.1737827279139545,Moist Deciduous,0.6367315107033088,0
2023-03-27,15.69967378215836,79.22702214888373,41.67612665702934,39.94593236301303,2.9284177575535737,2.074097511688326,0.1925069432266296,Scrub,0.35590895065051575,0
2023-03-28,16.014234438413613,79.29109587488452,34.71717269600113,42.527433580545846,5.382373005170649,1.3670353596535312,0.2494941876267513,Scrub,0.6181069247439561,0
2023-03-29,16.092414568862043,78.01042819579679,40.70455866212536,33.88200280925055,2.430032569036433,0.2818774832546356,0.10733664057811959,Scrub,0.3806509280190978,0
2023-03-30,15.546450412719997,78.76612095386635,37.573663511967155,26.147894527552086,1.1438685903518322,4.323611881275266,0.15048738886880414,Dry Deciduous,0.36546237714628177,0
2023-03-31,16.107544851901437,78.62611650472317,39.53773564249978,31.01877053930677,1.2864542512905972,4.064505045650388,0.24266991717691047,Scrub,0.36570631917239715,0
2023-04-01,15.670524123687292,78.3331617157061,36.03164511726231,49.10307497089661,4.688308474446098,4.998588366430653,0.27904136753743985,Dry Deciduous,0.6258298880925528,0
2023-04-02,15.565051592985279,78.17979805100052,36.922846615516306,15.647706988339014,3.9001993482394357,4.983184185369527,0.2023354884231332,Dry Deciduous,0.56607888827848,0
2023-04-03,16.448885537253332,78.50642275710544,35.910212325826365,20.22326882281123,1.0561747186753463,2.7771585280131372,0.20642269705306313,Dry Deciduous,0.5092261699076477,0
2023-04-04,16.46563203307456,79.41436455586877,32.342915853576535,17.070118890978875,0.9625874336324859,3.8449370759025525,0.12143440226795521,Moist Deciduous,0.443532193649401,0
2023-04-05,16.30839734811646,78.48480439803113,38.66942538313806,16.832796104353655,4.35533022302516,4.72382864941214,0.18948247336469093,Dry Deciduous,0.6508802163252433,0
2023-04-06,15.80461376917337,78.77818593261505,33.369268349290266,53.495726280495326,0.9001965350030644,4.248236953387058,0.20652345329100463,Dry Deciduous,0.45697804296905414,0
2023-04-07,15.597672114006384,79.05452843834277,30.291791597177447,46.664603672101066,5.020230326096959,1.2367405087159882,0.14849410072694594,Moist Deciduous,0.6266397757886308,0
2023-04-08,16.184233026512157,78.54544440356894,37.74566755088601,36.33782230892963,4.384332249360729,2.2527206765504677,0.1538486461898762,Dry Deciduous,0.4756539634280873,0
2023-04-09,15.940152493739602,79.45767312408144,32.125328152884585,19.402537229295067,0.9474182935304487,0.6457970757574749,0.17545683262092454,Scrub,0.45077777176996303,0
2023-04-10,15.622038234844778,79.44367094241316,41.28550301223497,37.122714380257456,0.9666074274685555,4.770255136293612,0.10401423955554528,Scrub,0.4850719142678426,0
2023-04-11,15.99517691011127,78.37767344373805,41.44714292403105,36.30622968512546,5.926517681756465,3.0308731722544002,0.16441583311663566,Dry Deciduous,0.4205511496656568,0
2023-04-12,15.534388521115218,78.74587275883857,40.978372682645386,22.794084145950684,2.558489376658662,1.1432140275173137,0.14228960139930893,Moist Deciduous,0.5990437520705004,0
2023-04-13,16.409320402078784,78.45131746472515,34.44190440306534,34.52332421570878,2.5385318088679,3.3585034220292838,0.16549947043558294,Scrub,0.5010881560369916,0
2023-04-14,15.758779981600018,78.4272607415662,30.18547939834641,32.932713047881805,4.970397619916264,3.090641202289479,0.12395242636385025,Moist Deciduous,0.3928850780587269,0
2023-04-15,16.162522284353983,78.0553304210318,41.139822751052705,42.71325441234974,5.7098671756112225,1.7908135901642024,0.278105456147979,Moist Deciduous,0.6598298293098274,0
2023-04-16,15.811711076089411,78.91434650096984,35.138209779807774,43.579214289043975,5.92300585102579,0.5677879609981451,0.21871849071080973,Scrub,0.45355648854928454,0
2023-04-17,16.02006802117781,78.7540185348433,41.59985782852404,17.038680439742002,4.643580018924179,3.357865977963998,0.2358204638288979,Moist Deciduous,0.5174211444455954,0
2023-04-18,16.04671027934328,78.07721812687498,41.563439725071035,31.857567658191204,2.5694277204200366,2.6015385045189667,0.2578342477214677,Scrub,0.6625888443858188,0
2023-04-19,15.684854455525526,78.41796969635492,40.23611346560832,43.16369620714064,0.9592539418426782,3.8615919586781966,0.19968843978581147,Moist Deciduous,0.5496951983655968,0
2023-04-20,16.469584627764558,79.36239882894998,33.53338670483503,37.64113163610395,4.774308037600902,2.600817505559967,0.11738405761748474,Scrub,0.3467592162833456,0
2023-04-21,16.275132823361115,78.35934283600047,34.621172743223106,53.542042853474506,3.571223373546928,4.2609075015927,0.20742130836370953,Dry Deciduous,0.67593284944539,0
2023-04-22,16.43949894156419,78.21734230813684,40.21364005820229,44.64121342285253,2.8332210508583695,2.759534193872428,0.21736822360417582,Scrub,0.5510832212285671,0
2023-04-23,16.394827350427647,78.73417914041634,33.80306406187533,22.332049218664338,5.4849491180210475,2.8046898576769315,0.249087894836866,Scrub,0.43396224586283444,0
2023-04-24,16.097899978811085,79.4784756811659,32.03391296023311,18.175593633019343,1.1115861526838324,4.383268013291725,0.18633190924593587,Scrub,0.3557088290653549,0
2023-04-25,16.421874235023118,78.36308290726726,36.6816151495002,43.9088675192842,3.2094380735997254,2.0174143310619854,0.12551606055911274,Scrub,0.6176100757081184,0
2023-04-26,15.588492502051919,79.00820332110882,41.233857289929375,16.193008974372983,0.5624450462208048,0.6700761422532037,0.1567551811597449,Moist Deciduous,0.5480291023714053,0
2023-04-27,15.695982862419145,79.14242942299308,38.35235756009968,41.35990115730585,3.0776335309676943,0.14391338156669486,0.17261645927972702,Dry Deciduous,0.5133844367905286,0
2023-04-28,15.545227288910539,78.3564563159886,36.84073404107238,57.31036086412309,0.8096680162501054,3.775686278368095,0.22918344826632023,Scrub,0.6575570332203831,0
2023-04-29,15.825330330763265,79.09232452291779,31.16611792524922,40.89633800441455,1.1534985394743955,3.1015477567673235,0.21415566093378235,Moist Deciduous,0.6154388844898122,0
2023-04-30,15.888677289689483,78.55167469907887,37.38008672039004,32.46764667929349,1.146394357274077,3.5203988404961177,0.17121934517956924,Dry Deciduous,0.36066995189310047,0
2023-05-01,15.771349031773896,78.94845874589036,41.88064620125116,43.947969829905894,4.070656661638349,1.0648208075445535,0.2973030497585959,Dry Deciduous,0.42468882711821926,0
2023-05-02,16.328737509151928,78.95029456614134,31.681008182838287,35.62138007211825,4.603246835959828,0.6818573779338488,0.22115496387137742,Dry Deciduous,0.3993956559257863,0
2023-05-03,15.856753326693589,78.80366202611214,36.21995582836484,39.55275551921707,3.708528208034378,0.07272332833940964,0.1474453583471989,Dry Deciduous,0.5975785170290708,0
2023-05-04,15.78093450968738,78.13543465508161,40.52847686313547,57.36591639494363,5.791949016609981,1.7529377940329849,0.12035649452408076,Scrub,0.3134129738943117,0
2023-05-05,16.042696083158248,79.25295374338386,38.88922341305045,32.37461870103484,2.5617881873803725,2.9495884342731653,0.1305718278368664,Scrub,0.5279558739485266,0
2023-05-06,15.640924224974762,78.4811700974576,38.364188891943215,58.25357537207614,2.071416474550234,1.9612202254986615,0.14919154567690163,Moist Deciduous,0.6049834742962762,0
2023-05-07,16.30219698075404,78.27977776559977,38.42980900784531,55.74077888802287,5.277295205042032,2.1873746101186455,0.13213627465191113,Moist Deciduous,0.6507062547046998,0
2023-05-08,15.574550643679771,78.06116271233215,34.31389381463706,23.81060106551834,1.7297771118569896,4.520793472468742,0.13731340481026116,Moist Deciduous,0.43683269948636294,0
2023-05-09,16.486886936600516,78.88633941478236,33.52310213117392,18.121258539382445,5.797723966923362,1.7412773351165018,0.1570190337387694,Dry Deciduous,0.6285029218688052,0
2023-05-10,16.27224476929666,79.01634654276343,39.71233386574217,19.5350100619842,0.5668496107939899,2.569947445799054,0.13467471905895095,Dry Deciduous,0.34425269478208287,0
2023-05-11,15.698715681534173,78.02488174339179,39.72136073615017,15.819982154319737,5.834333546892014,3.9182650637057153,0.279353084925285,Scrub,0.6385809166938072,0
2023-05-12,15.505522117123602,78.76813958744893,40.40486782296124,19.24993323401678,0.7373795157281686,1.9827139116063508,0.11604674913232844,Dry Deciduous,0.35099546493279293,0
2023-05-13,16.315461428454835,78.3397436627969,40.958886630677654,45.73530480373606,5.401287125339391,3.1104335011393673,0.2049022779140509,Dry Deciduous,0.4589149162241469,0
2023-05-14,16.206857343847616,78.96775918561417,36.136108786331256,18.203489180710303,3.402356099974649,4.311818543733726,0.1820793653979323,Dry Deciduous,0.6189181463118214,0
2023-05-15,16.229007168040987,78.2615496435075,36.018195536246395,29.35390336321926,5.961306378656152,4.747603118288211,0.29647572338172123,Moist Deciduous,0.35996697093950947,0
2023-05-16,16.271270346685945,79.0364066071537,39.5795421476013,53.019388993625455,0.9058811060446937,0.7353674046451897,0.12240778043361047,Moist Deciduous,0.3917005580930566,0
2023-05-17,15.57404465173409,78.5801030194508,37.79956716933318,16.047237108112164,3.5461985642072644,4.632938125807472,0.17957111980914833,Scrub,0.5889010273572265,0
2023-05-18,15.858465728544273,79.4050949831051,38.42360252709244,51.65108171650211,5.831163945905044,2.460581465397691,0.29389408665507377,Dry Deciduous,0.5880146146184297,0
2023-05-19,15.61586905952513,78.20628141621899,39.54951203323321,27.683464864802996,3.3770381429358185,1.2912219414947916,0.27310142517879604,Dry Deciduous,0.5564590531541189,0
2023-05-20,16.363103425875593,78.51159952657538,40.6800641018108,20.317417242974532,3.961692509743944,2.2956787811913064,0.263414414189856,Scrub,0.57757937778684,0
2023-05-21,16.123298126827557,78.17021028186089,34.05594188221843,46.353172441386775,4.326617789415394,4.900162876427386,0.15158056540898796,Dry Deciduous,0.5170897773390384,0
2023-05-22,15.83089802485265,79.38704042741784,34.50699543167933,43.302428105094776,2.9999758562227528,2.463090469964348,0.13417751747801315,Dry Deciduous,0.40071962356278107,0
2023-05-23,15.563558350286023,79.31600903007147,31.127783278090426,54.48624060871738,3.951569440462349,1.643758051437541,0.2337286439848862,Moist Deciduous,0.43827839740156777,0
2023-05-24,15.810982321715663,78.38691244157273,36.93936169195409,48.07819697117486,3.7137287155770515,3.167004271583629,0.2858751978255172,Scrub,0.3726390867205702,0
2023-05-25,15.825183322026747,78.98997606905127,30.431307285560905,51.156641867318186,5.45636905770044,1.2007280938909655,0.21135257860278595,Scrub,0.6633802245334512,0
2023-05-26,16.229606178338063,79.22583330030183,35.58717621758952,27.69155576570879,0.7499550918780182,0.3793166405433196,0.21432253789397998,Scrub,0.5333567179064481,0
2023-05-27,16.137557471355212,78.8328012173992,36.51173561649092,22.984779470087528,2.045297542757267,0.6443986095532461,0.15599581873205684,Scrub,0.4603405667054559,0
2023-05-28,16.387212742576327,78.794475867534,33.43849502553941,48.77766382383862,5.727263162421073,0.6402291947888622,0.2538985866383874,Moist Deciduous,0.484802321457653,0
2023-05-29,15.97221492516195,78.36277843635068,37.08999912682813,51.30756326702688,5.396450811400039,0.7595134675614718,0.13740874971150469,Moist Deciduous,0.6789133358447261,0
2023-05-30,15.619594245938302,78.13965415170885,30.366002999268595,59.5727313900303,3.006112140321421,0.6941358632470507,0.16473584728084872,Dry Deciduous,0.36134056124643205,0
2023-05-31,16.213244787222994,79.34582363692999,30.448178264990574,33.56779546101419,3.910729287908452,3.2043737240160732,0.18508728772328337,Dry Deciduous,0.5344919328067188,0
2023-06-01,16.260785048616896,79.35062708574499,39.8712067279159,31.740813860675242,2.02559650639623,0.9094004219957241,0.20152207573689102,Dry Deciduous,0.5023554715537863,0
2023-06-02,16.061277197569495,78.9496521859099,34.322287696935156,49.938583233389856,1.5346663784806873,1.728336416619316,0.14848194648301605,Dry Deciduous,0.544581694173859,0
2023-06-03,16.27096717995456,78.50854468657305,31.524726151822616,30.336159311385803,3.050341227169902,4.483942049530059,0.12296736494784072,Moist Deciduous,0.3072440735283362,0
2023-06-04,15.993795596364391,78.523814361919,36.266919120657654,56.88407965216041,2.4434372541432907,2.3698082013143615,0.22212400848832653,Scrub,0.6488495635776605,0
2023-06-05,16.022732829381994,79.08893351830535,39.23992263718333,53.62857383293553,3.7101086151797964,3.3377886926051357,0.15772611064805114,Moist Deciduous,0.6728473129934449,0
2023-06-06,15.92754101835855,79.34566538992887,32.58985232996212,34.30473123187583,0.9275405033074167,0.8615993560081492,0.21624764428452245,Dry Deciduous,0.5260532734356835,0
2023-06-07,15.525419126744096,79.33062963639767,37.474685709828,48.78919805061738,5.859171442163916,0.9614450940433539,0.13087254305484047,Moist Deciduous,0.5786603295507569,0
2023-06-08,15.607891426993305,79.16981331878644,31.024169579925214,48.95442933381071,5.924159094637816,0.20434308133239432,0.19622802037096349,Scrub,0.6689997524709183,0
